cell_type,truth_mass,recovered_mass,composition_recovery,group,sample,method
Nb_1,84.89403888538529,44.68725042569831,0.5263885546313821,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,"Tangram
(all genes)"
Oligo_2,2154.7878883233784,1609.4512492789486,0.7469186447540545,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,"Tangram
(all genes)"
Astro_CTX,210.0992666401564,201.88647864098417,0.9609099635114932,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,"Tangram
(marker genes)"
Ext_L56,2822.22733355742,0.0,0.0,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,"Tangram
(marker genes)"
Ext_Thal_1,943.840952651629,896.3718040094869,0.9497064113304449,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,"Tangram
(marker genes)"
Inh_Pvalb,946.3162678504508,884.6085846658597,0.9347916914450181,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,"Tangram
(marker genes)"
Micro,1306.8342520915799,1280.3399309978684,0.9797263340386836,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,"Tangram
(marker genes)"
Nb_1,84.89403888538529,40.44501651618899,0.47641762657556513,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,"Tangram
(marker genes)"
Oligo_2,2154.7878883233784,1798.878815082353,0.8348287201864889,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,"Tangram
(marker genes)"
Astro_CTX,210.0992666401564,199.53722571785286,0.9497283303687419,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,novoSpaRc
Ext_L56,2822.22733355742,0.0,0.0,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,novoSpaRc
Ext_Thal_1,943.840952651629,915.3789910829587,0.9698445363186359,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,novoSpaRc
Inh_Pvalb,946.3162678504508,793.0882197607407,0.8380794526149632,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,novoSpaRc
Micro,1306.8342520915799,1302.5652687043503,0.996733339839848,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,novoSpaRc
Nb_1,84.89403888538529,54.94047389533117,0.6471652735182718,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,novoSpaRc
Oligo_2,2154.7878883233784,1656.6901265773536,0.768841395273671,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,novoSpaRc
Astro_CTX,210.0992666401564,189.77040104139618,0.903241615623637,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,SpaOTsc
Ext_L56,2822.22733355742,0.0,0.0,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,SpaOTsc
Ext_Thal_1,943.840952651629,869.7873570095159,0.9215401753504477,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,SpaOTsc
Inh_Pvalb,946.3162678504508,850.3290198350754,0.8985674755085743,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,SpaOTsc
Micro,1306.8342520915799,1287.9790163475695,0.9855718231184769,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,SpaOTsc
Nb_1,84.89403888538529,32.13402878968272,0.37851926014577536,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,SpaOTsc
Oligo_2,2154.7878883233784,1685.6764513543674,0.7822934500833757,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,SpaOTsc
Astro_CTX,210.0992666401564,54.136401695522856,0.2576705885806064,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,CellTrek
Ext_L56,2822.22733355742,0.0,0.0,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,CellTrek
Ext_Thal_1,943.840952651629,753.3002183247418,0.7981219888885075,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,CellTrek
Inh_Pvalb,946.3162678504508,765.9005746062587,0.8093494750396665,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,CellTrek
Micro,1306.8342520915799,590.9518151725822,0.45220104556240975,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,CellTrek
Nb_1,84.89403888538529,80.0032649633264,0.9423896661500358,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,CellTrek
Oligo_2,2154.7878883233784,1915.3466852243591,0.8888794556547622,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,CellTrek
Astro_CTX,210.09926661773736,207.87652408478021,0.9894205126522346,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CytoSPACE
Ext_L56,2822.2273336456938,0.0,0.0,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CytoSPACE
Ext_Thal_1,943.840952551449,916.8675927437137,0.9714217106867218,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CytoSPACE
Inh_Pvalb,2253.1505199976573,1991.2255203880668,0.8837516635995261,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CytoSPACE
Nb_1,84.89403888173202,75.08976397052673,0.8845116213063692,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CytoSPACE
Oligo_2,2154.787888305731,1652.1442704725814,0.7667317416433184,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CytoSPACE
Astro_CTX,210.09926661773736,178.8858724928413,0.8514350162788197,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,SVTuner
Ext_L56,2822.2273336456938,0.0,0.0,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,SVTuner
Ext_Thal_1,943.840952551449,912.6161819260643,0.9669173386247164,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,SVTuner
Inh_Pvalb,2253.150519997657,1891.6824450637419,0.8395721583064539,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,SVTuner
Nb_1,84.89403888173202,79.75078836085079,0.9394156458023347,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,SVTuner
Oligo_2,2154.7878883057306,1353.7005266513224,0.6282291328988822,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,SVTuner
Astro_CTX,210.09926661773736,186.81254553339798,0.8891632443119941,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,"Tangram
(all genes)"
Ext_L56,2822.2273336456938,0.0,0.0,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,"Tangram
(all genes)"
Ext_Thal_1,943.840952551449,793.8012956251752,0.8410329022907117,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,"Tangram
(all genes)"
Inh_Pvalb,2253.150519997657,1513.0603325877275,0.6715309603857718,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,"Tangram
(all genes)"
Nb_1,84.89403888173202,43.33937725909915,0.5105114308376388,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,"Tangram
(all genes)"
Oligo_2,2154.7878883057306,1527.4978071187434,0.7088854617239316,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,"Tangram
(all genes)"
Astro_CTX,210.09926661773736,180.47157130536098,0.8589823953727448,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,"Tangram
(marker genes)"
Ext_L56,2822.2273336456938,0.0,0.0,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,"Tangram
(marker genes)"
Ext_Thal_1,943.840952551449,819.4194987196408,0.8681754023329201,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,"Tangram
(marker genes)"
Inh_Pvalb,2253.150519997657,1557.5560358561197,0.6912791764385716,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,"Tangram
(marker genes)"
Nb_1,84.89403888173202,38.732458030118,0.4562447321428204,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,"Tangram
(marker genes)"
Oligo_2,2154.7878883057306,1633.9300535162217,0.7582788368097569,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,"Tangram
(marker genes)"
Astro_CTX,210.09926661773736,204.90407376233856,0.9752726749643961,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,novoSpaRc
Ext_L56,2822.2273336456938,0.0,0.0,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,novoSpaRc
Ext_Thal_1,943.840952551449,926.4205710855082,0.9815430964095709,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,novoSpaRc
Inh_Pvalb,2253.150519997657,2028.5990862038675,0.9003389113151558,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,novoSpaRc
Nb_1,84.89403888173202,66.51222708868254,0.7834734683944342,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,novoSpaRc
Oligo_2,2154.7878883057306,1656.6899605238546,0.7688413182173949,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,novoSpaRc
Astro_CTX,210.09926661773736,200.73967616521762,0.955451579611894,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,SpaOTsc
Ext_L56,2822.2273336456938,0.0,0.0,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,SpaOTsc
Ext_Thal_1,943.840952551449,893.3899680461737,0.946547154614458,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,SpaOTsc
Inh_Pvalb,2253.150519997657,1779.2539898265352,0.7896738251771948,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,SpaOTsc
Nb_1,84.89403888173202,31.338178706304898,0.36914463157964356,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,SpaOTsc
Oligo_2,2154.7878883057306,1646.9552544112655,0.764323608532177,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,SpaOTsc
Astro_CTX,210.09926661773736,172.68142314146715,0.8219039786352531,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CellTrek
Ext_L56,2822.2273336456938,0.0,0.0,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CellTrek
Ext_Thal_1,943.840952551449,336.3393757382794,0.3563517506091106,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CellTrek
Inh_Pvalb,2253.150519997657,1399.3751392676395,0.6210748580033147,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CellTrek
Nb_1,84.89403888173202,74.05618528777445,0.8723366948172174,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CellTrek
Oligo_2,2154.7878883057306,2090.9144849823774,0.9703574520397107,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CellTrek
Astro_CTX,210.09926654330664,208.30419340907628,0.9914560713906141,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CytoSPACE
Ext_L56,2822.2273336127996,0.0,0.0,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CytoSPACE
Ext_Thal_1,943.8409524534578,927.9733187395157,0.9831882334913576,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CytoSPACE
Inh_Pvalb,4407.938408508705,2383.9272549224047,0.5408258995453922,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CytoSPACE
Nb_1,84.89403888173203,74.931026180565,0.882641786956953,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CytoSPACE
Astro_CTX,210.0992665433066,208.30742616953745,0.99147145821473,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,SVTuner
Ext_L56,2822.2273336127996,0.0,0.0,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,SVTuner
Ext_Thal_1,943.8409524534578,881.7595510927854,0.9342247216553853,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,SVTuner
Inh_Pvalb,4407.938408508703,2517.246448924571,0.571071148377549,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,SVTuner
Nb_1,84.89403888173202,82.80979771755021,0.9754489102929192,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,SVTuner
Astro_CTX,210.0992665433066,180.63871310518905,0.8597779329608225,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,"Tangram
(all genes)"
Ext_L56,2822.2273336127996,0.0,0.0,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,"Tangram
(all genes)"
Ext_Thal_1,943.8409524534578,695.9680263918854,0.7373785006708581,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,"Tangram
(all genes)"
Inh_Pvalb,4407.938408508703,1952.4098669392881,0.4429303874052607,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,"Tangram
(all genes)"
Nb_1,84.89403888173202,41.46070735416581,0.4883818451838032,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,"Tangram
(all genes)"
Astro_CTX,210.0992665433066,171.18142124822035,0.8147644875901348,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,"Tangram
(marker genes)"
Ext_L56,2822.2273336127996,0.0,0.0,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,"Tangram
(marker genes)"
Ext_Thal_1,943.8409524534578,745.9844313668515,0.7903709088143609,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,"Tangram
(marker genes)"
Inh_Pvalb,4407.938408508703,2061.93146080604,0.4677768311884453,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,"Tangram
(marker genes)"
Nb_1,84.89403888173202,36.795130709963466,0.4334241979136329,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,"Tangram
(marker genes)"
Astro_CTX,210.0992665433066,204.1602974313218,0.9717325566638252,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,novoSpaRc
Ext_L56,2822.2273336127996,0.0,0.0,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,novoSpaRc
Ext_Thal_1,943.8409524534578,939.6164686154696,0.9955241570870527,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,novoSpaRc
Inh_Pvalb,4407.938408508703,2385.4548261208147,0.5411724495778205,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,novoSpaRc
Nb_1,84.89403888173202,82.77285090047042,0.9750136993220846,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,novoSpaRc
Astro_CTX,210.0992665433066,199.67222080447922,0.9503708608298348,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,SpaOTsc
Ext_L56,2822.2273336127996,0.0,0.0,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,SpaOTsc
Ext_Thal_1,943.8409524534578,915.6600147913529,0.970142281293421,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,SpaOTsc
Inh_Pvalb,4407.938408508703,2642.767063176205,0.5995471847054024,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,SpaOTsc
Nb_1,84.89403888173202,29.218358015812843,0.34417443675306414,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,SpaOTsc
Astro_CTX,210.0992665433066,181.90932310090474,0.8658255980318178,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CellTrek
Ext_L56,2822.2273336127996,0.0,0.0,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CellTrek
Ext_Thal_1,943.8409524534578,336.6962820045849,0.35672989302844205,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CellTrek
Inh_Pvalb,4407.938408508703,1973.6931629501223,0.44775878881163034,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CellTrek
Nb_1,84.89403888173202,84.89207488013614,0.9999768652590718,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CellTrek
