umap_1,umap_2,subcluster
4.638424,-0.60015,0
8.237077,-2.3192458,2
6.8567057,-1.1384723,2
8.802946,-1.9236678,2
2.770364,1.1710526,1
4.665552,-2.0740523,0
4.52539,-0.62667215,0
4.328166,-3.147427,0
7.946832,-0.52022564,2
6.342593,-4.540735,2
11.833777,-1.8357388,3
2.1529763,1.4271857,1
4.626774,-0.030610196,0
5.3931623,0.6486156,0
3.7969553,-3.2862372,0
8.434449,-2.1723304,2
7.3852115,-2.2950492,2
13.909848,-2.7061956,3
5.21889,-0.26794854,0
1.6858667,2.464416,1
3.8208082,0.7599262,0
1.9255077,-1.2854596,1
2.4459412,2.1057575,1
-0.6340747,2.4379356,4
6.118101,-1.155215,2
-1.4766445,3.3493557,4
7.415273,-2.3274415,2
-0.21021736,3.7852318,4
9.592862,-3.4133732,3
2.649663,-0.15476403,1
3.6850674,1.5113714,1
9.499282,-3.6292386,3
-2.4094398,4.252083,4
4.0575223,1.438889,1
4.4280553,-1.0596992,0
-0.464687,1.6498505,4
7.478703,-1.6268218,2
2.0385814,0.5682909,1
5.7980123,0.4273769,0
4.188404,-3.6290374,0
4.2868695,-1.3379437,0
6.497565,-1.8880131,2
5.9416585,-1.0120914,0
2.4429424,1.5490391,1
8.165195,-4.741096,3
3.9592993,0.06640546,0
-0.21624056,2.414701,4
11.916121,-4.5684705,3
4.8999395,-1.6226021,0
3.80949,-0.7564669,0
0.07375806,2.5773942,4
5.5295677,-0.6206933,0
2.3433495,0.30808252,1
4.7244453,-0.9314081,0
3.630184,0.9755311,1
3.9508264,0.90968317,1
5.861026,-4.105197,0
7.564274,-2.5735838,2
9.786501,-1.1610342,3
0.75598925,2.3185685,4
7.1657863,-1.6021165,2
6.17596,-0.76865417,2
11.697051,-3.5920393,3
7.1790366,-0.491098,2
1.6363744,0.017715657,1
13.84876,-2.5750594,3
-2.3166373,4.1929646,4
3.359068,2.379184,1
7.995924,-3.284188,2
-0.34884182,3.642659,4
0.5560277,1.9380858,4
1.8927366,-0.4085706,1
5.5291147,-3.3592868,0
5.187841,0.3241312,0
2.5745492,1.4403024,1
11.340358,-1.9085047,3
5.7753234,-1.3941734,2
10.2583475,-4.0474772,3
3.5054836,0.7928909,1
4.442777,-3.2631576,0
8.3067255,-3.1101775,2
2.6369703,0.94266295,1
3.9696507,0.3701654,1
8.675347,-2.6302426,2
7.0286,-2.946018,2
3.5362158,-2.8869662,0
7.3971415,-3.4416122,2
3.1172678,1.3637968,1
4.165159,-1.9245989,0
3.043369,1.0320104,1
-1.2011516,3.8435311,4
4.863548,-2.3415244,0
9.615134,-4.4973783,3
7.212981,-2.7796752,2
-1.9064826,3.739004,4
2.1529627,0.53288406,1
5.2677627,-1.0311459,0
10.787199,-2.4513562,3
7.973144,-2.503009,2
-0.05562604,3.5694396,4
1.1556027,1.8175178,1
3.0863826,0.3513337,1
-2.0666194,4.5109468,4
1.8030738,-0.6393214,1
4.0386,0.6692867,1
9.692633,-0.97735476,2
1.0088861,1.9802585,1
1.1470966,3.2611918,4
7.4987297,-3.9771516,2
1.9554635,1.9652104,1
6.842103,-2.0341067,2
1.9810799,-0.6940528,1
1.5841609,0.74383515,1
9.5730915,-1.8304669,3
0.5823687,2.5172143,4
7.300569,-3.1909966,2
-0.8110636,3.3282974,4
-0.9916247,3.0810587,4
6.973842,-0.4979475,2
3.250945,-2.2812362,0
0.82871693,0.19384891,1
2.4213436,-0.23964721,1
6.588446,-2.30264,2
4.3401284,-2.9540808,0
-3.1385574,4.7609353,4
2.9672601,-2.3555968,0
4.5099635,-0.18307182,0
4.4900627,-1.6585078,0
-0.05356722,3.1250372,4
1.952726,3.1370263,4
7.6428843,0.359116,0
-2.299003,4.98683,4
2.6399193,1.4404459,1
6.0400205,0.07754289,0
3.8838205,-2.589978,0
2.2294214,-0.8540153,1
11.150115,-2.235462,3
-0.06462609,1.6651133,4
3.121986,0.38838148,1
9.340888,-4.3983855,3
0.7853807,2.6455767,4
3.211367,-2.2635782,0
2.9853308,0.298175,1
5.8135176,0.07940942,0
13.733302,-2.615356,3
7.304664,-4.0646033,2
9.553861,-3.533916,3
3.487833,0.01854818,1
5.918383,0.19587418,0
-1.9018961,4.6439934,4
5.1938596,0.63137066,0
2.3558033,-1.5717785,0
5.7415805,0.009616629,0
2.4618618,2.2008069,1
8.252363,-1.0785272,2
2.1364112,-0.5066835,1
1.3010305,2.1649406,1
2.3138373,-1.1747631,0
3.44406,-3.1378088,0
-3.4080672,4.8961205,4
7.7354746,-4.254921,2
-0.1161692,2.915512,4
2.676025,0.92749685,1
2.0605512,2.7524483,1
2.2831051,0.6901873,1
4.392228,-2.377072,0
7.402261,-2.7419302,2
10.171688,-1.6507595,3
8.237352,-2.3292353,2
6.0922413,-3.6412096,2
5.653169,-2.9932542,0
2.263263,1.3553659,1
-1.445518,3.544104,4
3.5073001,0.631917,1
9.872945,-4.5480876,3
5.6272483,-0.066950224,0
4.841215,-1.7032391,0
3.6504357,0.4441608,1
1.996061,0.50242406,1
9.450439,-3.8908427,3
1.2033895,0.08534989,1
4.667681,-1.0602827,0
1.7472645,1.2068084,1
3.7316427,0.8974615,1
3.9124463,-2.54528,0
8.6193695,-3.519271,3
11.004071,-1.9097877,3
2.582599,-1.2589031,1
9.212733,-1.9015788,2
6.8976617,0.17596908,0
3.6570156,-1.617898,0
1.9582696,-0.9443106,1
1.6687186,3.0694473,4
10.48469,-4.1411805,3
3.562588,-1.0421938,0
2.5409057,-0.938594,0
11.981176,-4.4276214,3
2.858065,-0.11194214,1
10.941386,-4.652958,3
2.287228,0.94581085,1
-1.2961829,3.2937303,4
1.9412998,0.47945052,1
6.0915856,0.06277822,0
7.062011,-1.8554559,2
7.1813593,0.5366773,0
3.0777493,-2.809217,0
-0.2710853,3.5301983,4
10.187247,-3.7579203,3
4.691751,-3.5320683,0
10.180843,-1.7407342,3
2.955011,0.11885942,1
6.4094324,-0.25544557,0
9.27962,-0.68280715,2
6.5649366,-2.0476627,2
2.1762972,-0.3961376,1
2.3365963,2.2725952,1
-4.9759483,5.047752,4
6.4136963,-1.8848609,2
8.326484,-2.5053856,2
1.7324219,-0.050644673,1
-0.7818148,3.1806238,4
2.977446,1.4310325,1
3.4580014,0.56830597,1
4.2230134,1.0038434,0
1.1777111,0.8915126,1
-2.2079186,4.6569242,4
4.875192,-0.4236675,0
0.04461251,1.2368906,1
-3.3139992,4.6986957,4
2.556571,-1.1190795,0
5.3835783,-0.8032545,0
10.886219,-4.657875,3
-1.5927347,3.8008056,4
4.393548,0.7476595,0
4.255332,-0.6797483,0
2.7015004,0.014243476,1
3.0391955,0.2902537,1
-1.7330434,3.8118827,4
2.9015465,0.07402479,1
11.462315,-4.3841004,3
11.492835,-2.3050466,3
2.7602277,-0.09960692,1
6.251128,-1.4899848,2
2.8133855,2.8822393,1
8.207213,-4.0080934,3
-1.002545,3.1184664,4
7.2617693,-4.3579035,2
-0.32296833,3.3140762,4
0.98819035,1.8657401,1
2.942195,1.7398612,1
8.507932,-2.9208503,2
9.885422,-1.1141627,2
12.437025,-2.6946857,3
8.079433,-3.1646712,2
6.964244,-2.6357853,2
11.043104,-4.3024487,3
1.1115419,0.9143752,1
6.493863,-1.3478543,2
9.928501,-2.6895673,3
6.988278,0.5730808,0
3.4377003,-2.9502056,0
0.97294575,0.8334067,1
5.207104,-3.9674459,0
7.9101763,-2.4765882,2
9.339077,-3.8833053,3
5.0907745,-3.1022646,0
0.9704637,3.1167977,4
12.083854,-4.306187,3
-5.0549035,4.9805536,4
8.248009,-4.8216844,3
2.4610047,-1.3869438,0
4.6545434,-3.640752,0
-1.0700703,3.296012,4
13.719332,-2.378228,3
5.613144,0.12475716,0
-0.9477212,3.936434,4
6.6994824,-0.5861031,2
-2.6406157,4.243534,4
7.861676,-1.6259263,2
11.783742,-1.7569331,3
0.76464033,2.8685343,4
0.7762359,0.6827811,1
1.3927258,2.6413739,1
1.4734176,-0.8064526,1
5.9742417,-1.3402826,2
8.000304,-1.8474798,2
-2.5508654,4.6822705,4
7.7540555,-2.512912,2
8.890813,-1.1326194,2
10.535405,-4.7662864,3
2.1018546,-0.85451597,1
7.3365045,0.46416804,0
4.5342016,-1.6762488,0
3.4694047,1.4780005,1
0.13082749,2.2249207,4
1.4793766,-0.2639943,1
4.4096003,0.6198598,0
0.577666,1.5728632,1
0.24649596,2.0750303,4
4.3551064,-0.6385661,0
0.7542314,1.3028744,1
9.579122,-3.029281,3
-0.47824135,2.6972594,4
6.4395757,-2.2404723,2
7.322206,-1.0320742,2
4.453308,0.65583014,0
8.060264,-3.849861,2
8.666279,-4.1325607,3
7.1683483,-2.3863654,2
5.7172894,-1.5900376,2
4.2468843,-2.9533913,0
3.77983,-1.7522736,0
5.1815343,-2.5824342,0
5.762661,-2.5599873,2
9.383076,-3.0924609,3
8.943592,-2.6868258,2
6.1938252,-1.4928929,2
0.6156482,3.1528594,4
7.6503677,-4.856402,3
13.809708,-2.7210917,3
2.8128402,0.57097834,1
5.478291,-1.3178681,0
5.614323,-1.8729049,0
5.2164927,-2.4568896,0
4.2510157,-3.1929107,0
5.7040653,-1.127947,0
3.7044303,0.02290936,0
2.5211196,-0.37615046,1
-2.075689,3.9159791,4
-1.4897512,4.0808244,4
4.579707,-2.9552333,0
5.358841,-0.7767341,0
7.311678,-4.1341558,2
6.682534,-1.1703414,2
-0.35962975,3.0693665,4
9.2281685,-2.8937345,2
-0.68661445,3.4006207,4
-2.9018435,4.7863784,4
5.1620774,-0.042176086,0
7.962924,-1.1330614,2
6.2848434,-3.2833886,2
0.81511784,0.5188164,1
1.0625466,3.0748904,4
6.538159,-0.38620526,0
6.9122515,-1.3640018,2
7.1978827,-4.188325,2
1.7318296,3.1446486,4
-5.128728,4.8819165,4
9.146063,-4.418766,3
4.2184234,-0.1035429,0
0.5333037,2.3482144,4
6.0233374,-1.1192684,2
6.374321,-1.1908962,2
8.672226,-1.9535564,2
5.224041,-0.93571275,0
0.9633076,1.4454128,1
3.5573049,1.2813044,1
5.4015026,-1.3163788,0
-0.040883433,2.1895936,4
8.001573,-2.4581196,2
7.130262,-3.3747518,2
0.7802365,3.4066737,4
5.9459524,-3.945308,2
0.051407725,3.854964,4
6.621045,-0.25082466,0
-2.66918,4.452684,4
2.5137982,1.406311,1
9.321519,-1.1615328,2
6.578278,-0.5539993,0
7.5799246,-2.2819867,2
7.739006,-3.9342809,2
7.964773,-1.2885481,2
1.9042287,0.19338694,1
5.5172057,-1.4932551,0
9.889449,-1.2743132,3
2.1727252,2.58284,1
0.4690852,3.2456253,4
3.1578102,-1.4722892,0
0.62678826,2.4790823,4
5.3988543,-0.14904246,0
3.5823264,-2.5674288,0
-5.049598,4.8579965,4
-2.0522404,4.3265405,4
4.3216553,1.1092137,0
7.9395766,-4.028466,3
3.2957299,0.31374648,1
11.098215,-4.246099,3
4.3759894,-0.49197567,0
-0.9657846,4.029195,4
5.123893,0.9195534,0
7.005412,-1.0634348,2
-0.41254547,2.573516,4
-0.7442785,4.030143,4
-0.61113614,3.0479212,4
5.17753,-3.0058265,0
5.0102057,1.0937157,0
4.173967,0.9683635,0
6.1120577,-3.346557,2
11.437357,-3.131562,3
7.0889635,-1.1004478,2
6.224755,-3.363321,2
4.143063,-0.2224912,0
7.85297,-0.9405143,2
9.847127,-4.550983,3
1.218238,2.018067,1
3.739666,0.71127117,0
5.742384,0.4236577,0
-1.7977273,4.4631224,4
-0.94367415,2.9968576,4
7.1433887,-1.0392749,2
4.494176,-2.7098238,0
8.165701,-1.9360675,2
-1.6074226,4.2304993,4
5.763933,0.13643086,0
8.766027,-0.5694795,2
8.452496,-2.8366308,2
3.5252655,-0.64123154,0
-1.3277197,2.7330837,4
4.536666,-0.19994424,0
6.4497375,-0.767616,2
7.547489,-1.0549701,2
1.0684348,1.1416135,1
1.5358257,0.30130243,1
9.977962,-3.9987879,3
7.747771,-1.8880514,2
-2.4616892,4.370025,4
0.21576004,3.1256332,4
9.469356,-3.6630058,3
8.89348,-3.6428857,3
8.261298,-0.63525504,2
10.82794,-2.2600114,3
5.2048655,-3.9258122,0
3.8843722,0.81743586,1
5.8409233,0.2686912,0
4.126859,-1.5366802,0
1.4813068,1.5446163,1
2.512462,0.92735106,1
10.738453,-2.347851,3
0.52088827,3.2729037,4
8.869243,-3.8237188,3
6.0221395,-2.5322912,2
9.017189,-3.0937598,3
-0.8928774,2.9834802,4
10.2389145,-1.8940878,3
9.145264,-3.184132,3
7.4471574,-3.7227688,2
4.068916,-1.9713051,0
5.8669,-1.776161,2
3.046581,1.7960438,1
8.085125,-4.3709044,3
12.39527,-1.9539517,3
4.2604275,-1.8916774,0
4.0220385,-2.68536,0
7.332239,-2.0131912,2
2.6121225,0.29393277,1
0.6541452,0.7305523,1
4.925958,-0.4515305,0
0.31393787,0.8818406,1
2.936058,-0.6537544,1
2.2506049,1.1332418,1
-0.32202187,2.6640687,4
8.640017,-2.265207,2
1.3731189,2.3983994,1
5.60042,-0.3147557,0
8.742741,-2.877551,2
8.088043,-0.024338033,2
-5.211557,4.9339194,4
-0.5828351,3.2886667,4
9.754682,-3.0463762,3
0.9074044,0.27038354,1
8.480546,-2.0358307,2
8.847008,-2.6336482,2
2.9544976,1.8570263,1
0.25709823,2.2832859,4
1.0325541,1.7071384,1
9.317091,-1.7185922,3
7.1398706,-1.5233374,2
2.1639414,-0.27789113,1
3.9861166,1.5531976,1
6.8319597,-3.9520278,2
5.6933146,0.83188874,0
7.930768,-0.7608648,2
6.8066187,-3.4073555,2
6.338744,-3.880066,2
2.9192553,0.7933065,1
3.9237564,0.18141368,0
5.2764053,0.28174165,0
3.4571722,1.2152987,1
7.226323,-1.199612,2
-3.1884282,4.8402615,4
8.865533,-0.44987768,2
12.45364,-2.4974701,3
6.0784745,-3.9330926,2
2.813492,0.3196838,1
1.2253009,2.504995,4
0.8456574,2.9239228,4
4.7656474,0.5051523,0
2.8572648,0.7300087,1
6.029194,-2.8019433,2
7.335246,0.6241863,0
-2.9831126,4.8457394,4
3.841392,-0.29180714,0
1.701965,-0.46413577,1
1.344588,0.34331998,1
4.7196565,0.12139983,0
2.5939574,-2.2543457,0
-5.218291,4.870537,4
-2.5952022,4.42709,4
2.9744675,0.4625102,1
4.0482693,1.2840761,1
1.7272143,-1.3524512,1
-3.2307713,4.707859,4
-0.1333287,1.8999044,4
6.7319818,-4.148207,2
5.2262526,-0.45359272,0
5.7597666,-2.9634387,2
1.308073,0.059409153,1
6.455247,-1.6597583,2
0.6442319,2.369164,4
7.941423,-2.7847826,2
-0.6293417,2.317594,4
6.552813,-0.17041785,0
0.13904303,1.4152,4
6.328879,-1.2331599,2
2.3551297,0.08769887,1
-0.75269264,2.3095922,4
0.6547541,3.51427,4
2.8083239,0.7885831,1
5.244969,-2.0876603,0
2.9100652,0.9548851,1
6.8490605,-2.521253,2
10.060911,-1.1366479,3
5.665671,-0.10268136,0
1.1065471,1.0097568,1
5.706949,-1.204013,0
0.373609,1.2331681,1
9.669569,-2.764041,3
1.9004428,-0.38387236,1
8.056286,-3.9240859,3
5.542574,-0.04759339,0
6.429833,-0.30854246,0
4.2789845,1.4554696,1
3.2038276,0.324277,1
5.8859067,0.014960692,0
-1.4640068,3.3334458,4
-0.84003025,3.3397725,4
3.7942932,0.1275052,1
4.16009,0.4700188,0
3.1367881,-0.60592854,0
2.6450152,-0.57933086,1
8.488081,-2.452208,2
3.8996818,1.1306188,1
-1.9884504,3.7988133,4
1.5791378,1.3033613,1
3.764013,0.18078333,0
10.517863,-1.9113425,3
11.54788,-4.4771314,3
6.2123404,0.68586725,0
-3.4104722,4.7677727,4
4.30538,-0.50773394,0
3.1982658,-1.9300543,0
5.5587997,0.21281861,0
8.982808,-2.7908435,3
3.510413,1.5015218,1
2.765881,0.18619743,1
2.928596,0.3930293,1
0.406919,2.7144797,4
-0.7973583,3.5355942,4
-1.9373181,4.172955,4
2.0344672,2.9136536,1
8.886692,-1.9866999,3
11.218372,-2.1667218,3
5.6126447,0.625122,0
3.5023615,1.2623551,1
8.336914,-3.2304902,2
8.779895,-3.8091886,3
-1.011875,4.212313,4
3.2623627,-1.861052,0
5.1567717,0.030186055,0
2.9468944,2.0722969,1
6.235126,-1.2266735,2
13.912462,-2.7304764,3
3.3122826,-0.5088923,0
6.3078113,-0.36277798,0
7.612719,-2.373898,2
6.8958287,-1.8517318,2
12.457071,-4.149541,3
-0.39300534,2.2380033,4
4.543116,-3.37075,0
6.2073655,-2.5240197,2
1.5850157,1.8443959,1
10.654792,-4.573972,3
-1.8975109,4.578164,4
5.9223237,-1.7360984,2
7.4358068,-4.35978,2
10.842473,-3.8348613,3
13.049887,-2.0510762,3
8.120321,-4.358533,3
6.9072523,-1.5509919,2
2.69353,2.0501807,1
-0.15891588,2.4570315,4
13.410172,-2.461377,3
9.455056,-2.1724484,3
8.10959,-0.48680156,2
10.005176,-4.1918793,3
6.5670934,-1.1286247,2
-3.8897254,4.856671,4
1.8890935,2.6948676,1
1.790634,-1.3402619,1
11.229351,-1.8229388,3
3.0954554,-2.0201967,0
10.154638,-4.353917,3
2.3945282,0.06847482,1
11.999984,-1.8848286,3
1.0153933,1.9892415,1
5.57045,-0.5391807,0
-0.33051455,2.8711905,4
5.9091854,-4.4344845,2
2.0259001,-1.28554,1
4.2466345,-0.8923041,0
3.3653936,-0.5821297,0
3.2507362,1.1570736,1
13.051091,-2.7983277,3
8.573135,-2.6374915,2
0.9600022,2.466988,4
6.58645,0.9620092,0
7.219761,-2.036734,2
8.252604,-2.9969735,2
6.1988034,-0.41259405,0
5.6445436,-2.2487628,2
-0.71708465,3.083147,4
9.230962,-3.5473354,3
3.0106673,0.6177352,1
-0.032070223,3.7314255,4
0.32470623,1.4674836,4
13.908247,-2.6100023,3
1.4842963,1.8322355,1
0.4044766,2.261381,4
7.7859564,-2.4155746,2
6.530285,-3.2571993,2
12.185126,-4.4458566,3
11.049914,-3.2588465,3
3.1605382,1.7480131,1
4.2876234,0.4585041,0
2.3451579,0.5108587,1
6.874969,-0.4308083,0
5.669472,0.35712832,0
3.8000875,1.0479751,1
5.5378547,-0.8245882,0
3.9797416,-2.6958973,0
6.236049,-2.1368468,2
8.963277,-0.64453375,2
6.750933,0.36599293,0
9.698802,-3.1425004,3
-0.39023685,2.2451057,4
3.4820912,2.0603943,1
4.453169,0.20509884,0
2.1527135,-1.1815497,1
5.5381985,-2.9604728,0
1.9717872,-1.4664215,1
5.3325953,-0.6524448,0
11.610393,-3.6910036,3
1.5021316,0.84993106,1
4.8530574,-0.22651145,0
5.020491,-1.1199739,0
2.5733182,-0.35220948,1
4.1367292,-3.2822502,0
6.9739895,-0.9421868,2
9.77754,-1.2441539,3
12.081616,-2.0096433,3
12.149916,-2.6098373,3
5.8426576,-3.7267017,2
7.7076454,-2.3310153,2
7.2005677,-0.6795701,2
7.4960537,-1.9923398,2
2.1449785,-0.747737,1
10.776368,-4.435838,3
3.9227486,0.13135317,0
5.6957173,0.014315933,0
9.901929,-4.0358043,3
3.8908587,0.08411435,0
8.631101,-2.1970417,2
11.879298,-2.5498347,3
-2.4817665,4.6300297,4
9.305978,-4.2759876,3
11.802646,-2.1505358,3
11.114318,-4.332497,3
6.317373,-4.2714586,2
2.2212503,-1.0235296,1
12.050034,-2.4044771,3
6.449222,-0.15023619,0
2.1254683,-1.107083,1
2.2836735,1.965756,1
13.353392,-2.603404,3
7.5737376,-3.774034,2
2.9156222,1.9206973,1
4.1203384,-3.472652,0
2.344211,-0.6348245,1
4.367502,0.94522643,0
2.185876,1.4754263,1
4.7129364,0.63540745,0
3.0676496,0.5346042,1
7.0761657,-1.0576743,2
13.409853,-2.2189717,3
4.991872,-0.6276364,0
1.601784,2.793345,1
5.946468,-3.771632,2
12.600249,-3.0224051,3
7.126128,-2.017154,2
4.9526815,-2.4663694,0
2.512005,0.41999203,1
12.271066,-2.6535485,3
6.701021,-4.197859,2
-0.46638903,1.6971406,4
2.8194778,0.0054204236,1
2.4562948,0.88240147,1
6.6160793,-2.2975633,2
4.20424,0.2595255,0
5.6991563,-3.4055734,0
6.3312287,-0.7482513,2
4.9280753,-2.4535363,0
10.073248,-2.0064554,3
7.6281323,-2.8094456,2
-1.1960478,2.8691828,4
0.3479478,3.2643816,4
9.623407,-3.7403824,3
6.1782265,-1.5132139,2
6.8097,-4.600356,2
9.911903,-3.7322774,3
3.35474,-2.4604337,0
1.836117,0.88994104,1
1.7685336,0.22468497,1
1.0248189,0.17040916,1
0.872227,1.0063479,1
10.879355,-4.5332584,3
11.521364,-3.8084445,3
3.0759983,0.35863492,1
10.561802,-3.9333549,3
5.6435394,-0.5147029,0
2.7237763,-1.0319928,0
3.9328558,-0.70048517,0
2.6033664,1.6381968,1
7.696031,-2.1917453,2
8.98925,-2.787021,2
4.6673265,-2.8324225,0
-3.1163719,4.49711,4
8.224063,-2.1331792,2
8.204751,-1.2590878,2
2.4746978,-1.7973965,0
6.898777,-1.8943815,2
4.5382257,-1.7868385,0
10.654327,-4.2636504,3
3.0730271,-1.413625,0
5.7358446,-2.4460502,2
7.7579665,-1.2597619,2
1.2938387,-0.059080414,1
-2.3232832,4.401118,4
1.8785951,1.8645275,1
-0.1960793,4.0929866,4
4.89411,-2.1858728,0
0.3914472,3.067948,4
-5.19171,4.9686418,4
5.224344,0.4272288,0
2.2596436,-1.6799585,0
9.976394,-3.5479574,3
3.3351886,0.049092818,1
8.3765135,-2.5758743,2
0.8644668,3.1097958,4
4.8332243,-0.6832865,0
11.119212,-2.9380019,3
9.209169,-3.7789638,3
-0.096228704,1.0620004,4
6.5040164,-0.61569643,2
7.8689427,-2.7681055,2
-1.6865621,4.1678047,4
2.3845563,-0.5408536,1
4.36231,1.301409,0
0.62788326,2.1814408,4
7.360742,0.24452257,0
-1.9392444,4.506096,4
8.499829,-1.4013522,2
9.939047,-2.429647,3
5.117002,-0.27461627,0
3.657219,1.7412993,1
5.4175754,-1.2670624,2
5.935842,-0.44559157,0
2.4824371,-1.8506217,0
11.861682,-2.4049613,3
3.9266098,-0.762311,0
6.9559326,-3.2863946,2
-2.964895,4.7303658,4
13.833311,-2.563994,3
-1.5877811,3.0507665,4
6.0958056,0.5355779,0
9.251364,-1.9633715,2
8.426041,-1.9656855,2
6.5291505,-1.9271252,2
5.487563,-0.49220133,0
5.469363,-1.6987357,0
3.04227,2.5854504,1
4.516621,1.0745828,0
0.42309597,1.718518,4
6.2472167,-0.08294635,0
-0.41228625,3.1548011,4
5.6908913,-1.0372198,0
5.2408123,-3.9387517,0
7.8741493,-0.11678314,2
7.2746334,0.22386295,0
2.7527277,1.6681718,1
-0.04026308,1.39099,4
7.601077,-0.7537711,2
6.703116,-1.219576,2
7.5956163,-1.1043286,2
6.935899,-1.1692241,2
8.576468,-1.9633399,2
-4.991328,4.789861,4
0.7819538,0.44795632,1
-1.3610754,3.9407496,4
4.4924088,0.11235001,0
6.642614,-1.1659188,2
1.9377182,1.5110921,1
2.6062949,-0.70616466,1
0.97024465,0.56933224,1
0.83009744,2.308616,1
11.316812,-3.6680136,3
7.2625494,-3.1533782,2
12.616197,-3.4457972,3
11.550509,-3.1124408,3
5.860248,-2.8665183,2
10.758294,-4.0709863,3
7.210645,-3.836012,2
3.272928,1.1416425,1
0.5518647,2.1522238,4
1.2752246,0.3036979,1
-2.3229203,4.27042,4
7.91189,-3.0023754,2
4.2647743,0.7703192,0
0.75458187,1.2926936,1
-2.5370328,4.078712,4
6.3741093,-1.1764216,2
0.3847535,1.8687289,4
7.833425,-2.512873,2
9.59815,-3.7467005,3
2.1429782,1.5394155,1
10.827163,-2.575008,3
2.240327,0.9486162,1
5.6952095,-3.2686694,0
-1.7809818,3.3664277,4
-0.66231924,3.361225,4
5.9262466,-0.44208634,0
3.215197,0.090747,1
13.373752,-2.2090738,3
-1.7593596,4.39376,4
-2.81481,4.436414,4
4.6011267,0.41545498,0
8.2185135,-3.3340356,2
4.6649914,-0.69712627,0
3.3515563,1.0112392,1
3.9064515,0.387499,0
-0.9916835,3.3664176,4
2.088333,0.9288669,1
13.483516,-2.379284,3
7.5763593,0.2593155,0
2.370635,-1.4913357,0
8.613275,-3.3998196,3
-2.0059838,4.1389427,4
2.5257144,0.17706367,1
7.4689956,-4.496536,2
10.540922,-2.0055928,3
8.159234,-4.4016185,3
4.1141224,-3.213589,0
8.100899,-2.2215722,2
8.56063,-2.2423232,2
6.6621146,-2.4236581,2
11.468957,-4.3274407,3
6.9825835,0.00357541,0
7.6618323,-2.9499116,2
6.05674,-0.12140539,0
1.9011534,0.623012,1
7.148102,-0.92215455,2
5.0563364,-2.2389905,0
-2.538546,4.6194224,4
0.9018605,1.7708229,1
5.7095013,-1.7030104,2
0.36545047,0.6918622,1
2.9779472,1.2054707,1
13.026391,-2.6861055,3
9.359258,-3.735664,3
1.5827664,1.5797187,1
6.5582914,-4.207635,2
2.2263937,0.3193769,1
10.012074,-4.2558947,3
8.882283,-2.7654512,2
8.737203,-2.1389556,2
6.62886,-0.51921624,0
4.7456417,0.92649007,0
0.34455195,2.270363,4
3.452982,-0.1553479,1
1.5529568,-0.51415455,1
5.4707127,-0.41529936,0
3.0581267,1.9640963,1
2.3852167,1.1075946,1
1.9703879,1.6648438,1
3.1816323,1.9644375,1
7.621239,-2.5279891,2
4.820714,-0.39967886,0
9.111366,-0.75417715,2
3.2410066,0.65232164,1
2.8494763,-0.79349065,0
8.747444,-3.4279218,3
4.0858116,0.97218806,0
3.7156534,0.5450473,1
5.2060223,0.39422634,0
-2.7305493,4.439925,4
5.3979864,-2.1198854,0
1.758466,2.4254603,1
0.97844434,1.7975136,1
4.1744957,-2.013969,0
5.7850227,-0.19549811,0
2.6278567,0.08024415,1
3.5724168,1.2170211,1
6.5422764,-1.6742282,2
5.11509,0.38107345,0
3.7963529,-0.77165926,0
9.690204,-4.687122,3
8.475741,-4.4018607,3
-0.2010529,3.6213188,4
0.3437237,0.53080744,1
9.377028,-3.2658167,3
2.5124993,-1.3940471,0
10.139286,-2.0397725,3
4.5552325,-1.3019207,0
6.122877,-0.65753555,0
4.1767507,-2.0915017,0
3.9500775,0.97471774,0
4.0780687,-1.1743664,0
-0.23384905,1.4876742,4
6.115456,-1.475418,2
5.771091,-1.0949538,0
6.2708044,-0.92611,2
13.779697,-2.5147812,3
9.134332,-3.644762,3
5.280413,-3.6842148,0
1.5157236,0.13653734,1
6.9422636,-2.4609387,2
6.370492,-2.0370216,2
10.454602,-2.464579,3
0.87788975,2.8007023,4
4.380909,-1.0074624,0
1.031686,0.028186955,1
2.8406246,-2.3318126,0
5.332031,-0.21147972,0
3.0244505,-1.675191,0
-1.7263824,4.4489555,4
3.6562557,-0.96343434,0
0.802384,3.110626,4
7.5117188,-3.0072963,2
-0.8815399,3.3351796,4
-0.017479226,3.1231418,4
-0.592393,3.4226456,4
6.244201,-1.0341371,2
6.326366,-2.831824,2
6.3843427,-0.4181922,0
4.969987,-2.1742032,0
8.074534,-3.9617705,2
-5.0720835,4.971525,4
4.4869018,-2.3092446,0
-0.9266097,2.052223,4
5.5044374,-0.43312603,0
3.8280716,1.6106462,1
10.188159,-2.8236063,3
-2.2275913,4.191508,4
8.287764,-1.9668658,2
1.7252651,-0.69388425,1
0.033260565,2.709312,4
6.3853045,-1.2641535,2
2.2977004,0.18352024,1
4.0250597,-2.4709034,0
3.044891,1.1820887,1
1.8790512,-1.0231073,1
4.1562133,0.50191754,0
7.842405,-2.4780788,2
4.071835,0.3035916,0
10.152557,-4.1752567,3
8.045949,-1.7628742,2
3.5486252,0.39574108,1
-2.780498,4.978891,4
2.8668008,2.08209,1
9.067902,-4.5074606,3
4.0232706,0.1054524,0
2.365931,1.2723598,1
1.3368253,2.6196682,4
