cell_type,truth_mass,recovered_mass,composition_recovery,group,sample,method
Ext_L56,3364.000487438726,1418.9707789367546,0.42181051525861313,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,"Tangram
(marker genes)"
Ext_Thal_1,1314.8764897726016,1143.0100189980785,0.8692907873010596,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,"Tangram
(marker genes)"
Inh_Pvalb,978.8577440009792,682.8854273810111,0.697635005256012,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,"Tangram
(marker genes)"
Inh_Sst,749.5908652771677,532.8112774662582,0.7108027887576333,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,"Tangram
(marker genes)"
Nb_1,121.09764309956778,83.82102720417002,0.6921771973320032,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,"Tangram
(marker genes)"
Oligo_2,1389.487198857036,1170.6424596953696,0.8424996363106593,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,"Tangram
(marker genes)"
Astro_CTX,551.0895715539216,535.2174163589658,0.9711985927256787,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,novoSpaRc
Ext_L56,3364.000487438726,1385.6348609435624,0.4119009096810665,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,novoSpaRc
Ext_Thal_1,1314.8764897726016,1244.6155090964753,0.9465645775685917,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,novoSpaRc
Inh_Pvalb,978.8577440009792,923.2047411161949,0.94314495316009,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,novoSpaRc
Inh_Sst,749.5908652771677,678.0400252005494,0.9045468089446878,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,novoSpaRc
Nb_1,121.09764309956778,110.81473757731439,0.9150858327292244,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,novoSpaRc
Oligo_2,1389.487198857036,1331.1171300482797,0.9579916469494859,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,novoSpaRc
Astro_CTX,551.0895715539216,451.9555595485779,0.8201127055882895,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,SpaOTsc
Ext_L56,3364.000487438726,1584.707847701396,0.4710783644707367,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,SpaOTsc
Ext_Thal_1,1314.8764897726016,1184.1108364786687,0.9005490977205411,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,SpaOTsc
Inh_Pvalb,978.8577440009792,596.5058946681675,0.6093897691711685,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,SpaOTsc
Inh_Sst,749.5908652771677,409.8374429216112,0.5467481821167475,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,SpaOTsc
Nb_1,121.09764309956778,51.94875615092008,0.4289823882716467,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,SpaOTsc
Oligo_2,1389.487198857036,1229.245820831693,0.884675887509324,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,SpaOTsc
Astro_CTX,551.0895715539216,377.1369301813861,0.6843477896305736,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,CellTrek
Ext_L56,3364.000487438726,2456.4086648452503,0.73020461026018,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,CellTrek
Ext_Thal_1,1314.8764897726016,1176.4019687168445,0.8946862902083638,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,CellTrek
Inh_Pvalb,978.8577440009792,258.5125599241294,0.26409614829983996,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,CellTrek
Inh_Sst,749.5908652771677,383.0536950260013,0.5110170264473058,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,CellTrek
Nb_1,121.09764309956778,60.830761523437005,0.5023282036415961,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,CellTrek
Oligo_2,1389.487198857036,523.1519931909929,0.3765072421115698,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,CellTrek
Ext_L56,3915.0900587129377,1385.8093514450331,0.35396614909558677,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,CytoSPACE
Ext_Thal_1,1314.8764898693541,1257.4998259772815,0.9563634574546438,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,CytoSPACE
Inh_Pvalb,978.8577440080323,868.2185675232336,0.8869711383885308,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,CytoSPACE
Inh_Sst,749.5908652857031,631.8744861620642,0.8429591600228854,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,CytoSPACE
Nb_1,121.09764314766667,107.53473692475583,0.8880002461619158,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,CytoSPACE
Oligo_2,1389.487198976306,1301.5223185158923,0.9366925578549977,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,CytoSPACE
Ext_L56,3915.090058712937,1814.1322579111395,0.4633692279629258,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,SVTuner + CytoSPACE
Ext_Thal_1,1314.8764898693544,1309.9112549323795,0.9962238012655712,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,SVTuner + CytoSPACE
Inh_Pvalb,978.8577440080325,892.2356560372992,0.9115069697297891,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,SVTuner + CytoSPACE
Inh_Sst,749.5908652857031,637.5698283838074,0.8505570944235034,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,SVTuner + CytoSPACE
Nb_1,121.09764314766669,110.41885891471802,0.9118167459301669,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,SVTuner + CytoSPACE
Oligo_2,1389.487198976306,1385.5652416924843,0.997177406681608,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,SVTuner + CytoSPACE
Ext_L56,3915.090058712937,1400.5790942035626,0.35773866582879954,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,"Tangram
(all genes)"
Ext_Thal_1,1314.8764898693544,1085.2163706199653,0.8253371164372952,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,"Tangram
(all genes)"
Inh_Pvalb,978.8577440080325,648.9429025900857,0.6629593590718535,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,"Tangram
(all genes)"
Inh_Sst,749.590865285703,498.50644343305805,0.6650380447780065,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,"Tangram
(all genes)"
Nb_1,121.09764314766669,77.88584334854774,0.643165641577133,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,"Tangram
(all genes)"
Oligo_2,1389.4871989763062,1118.5834745034183,0.8050333067677959,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,"Tangram
(all genes)"
Ext_L56,3915.090058712937,1428.035588279085,0.364751657525994,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,"Tangram
(marker genes)"
Ext_Thal_1,1314.8764898693544,1109.4417033084887,0.8437611531245208,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,"Tangram
(marker genes)"
Inh_Pvalb,978.8577440080325,652.0645333970521,0.6661484136878844,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,"Tangram
(marker genes)"
Inh_Sst,749.590865285703,516.4866631623502,0.6890247561454658,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,"Tangram
(marker genes)"
Nb_1,121.09764314766669,78.37743906183663,0.6472251401809945,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,"Tangram
(marker genes)"
Oligo_2,1389.4871989763062,1124.7855848182712,0.8094969033517891,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,"Tangram
(marker genes)"
Ext_L56,3915.090058712937,1385.6348518674042,0.35392157807039654,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,novoSpaRc
Ext_Thal_1,1314.8764898693544,1248.5960424983184,0.9495918834341456,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,novoSpaRc
Inh_Pvalb,978.8577440080325,931.4743232710235,0.9515931492322953,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,novoSpaRc
Inh_Sst,749.590865285703,679.6481527922664,0.9066921493676711,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,novoSpaRc
Nb_1,121.09764314766669,113.27708962082514,0.9354194406797401,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,novoSpaRc
Oligo_2,1389.4871989763062,1337.7306142221942,0.9627513050913723,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,novoSpaRc
Ext_L56,3915.090058712937,1636.29928530002,0.41794678047276995,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,SpaOTsc
Ext_Thal_1,1314.8764898693544,1176.1370019961169,0.8944847756103521,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,SpaOTsc
Inh_Pvalb,978.8577440080325,578.5542875997073,0.5910504270321835,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,SpaOTsc
Inh_Sst,749.590865285703,394.9037592055712,0.5268257358700009,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,SpaOTsc
Nb_1,121.09764314766669,47.12206568157614,0.3891245482301865,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,SpaOTsc
Oligo_2,1389.4871989763062,1220.4781399970702,0.8783658754799957,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,SpaOTsc
Ext_L56,3915.090058712937,2251.102020124709,0.5749809037253016,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,CellTrek
Ext_Thal_1,1314.8764898693544,1245.9912155563036,0.9476108403764256,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,CellTrek
Inh_Pvalb,978.8577440080325,302.0346457964897,0.30855826359382743,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,CellTrek
Inh_Sst,749.590865285703,237.76913792644103,0.31719855315448175,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,CellTrek
Nb_1,121.09764314766669,35.260443831219234,0.2911736588318452,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,CellTrek
Oligo_2,1389.4871989763062,993.415506890834,0.7149511759609769,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_fill_ext_l56_scnoise10,CellTrek
Ext_L56,5304.577257262953,1385.8471182359453,0.2612549598252081,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,CytoSPACE
Ext_Thal_1,1314.8764900185704,1259.5558026567949,0.957927084572792,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,CytoSPACE
Inh_Pvalb,978.8577440088827,881.7396835431502,0.9007842957159553,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,CytoSPACE
Inh_Sst,749.5908655496097,620.441008510018,0.8277062021761734,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,CytoSPACE
Nb_1,121.09764315998477,100.58509770358134,0.8306115220648527,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,CytoSPACE
Ext_L56,5304.577257262952,2308.4504994440485,0.4351808612615361,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,SVTuner + CytoSPACE
Ext_Thal_1,1314.8764900185706,1313.4196985768858,0.9988920697474298,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,SVTuner + CytoSPACE
Inh_Pvalb,978.8577440088827,951.6530230205432,0.972207686811647,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,SVTuner + CytoSPACE
Inh_Sst,749.5908655496097,636.4379245863764,0.8490470653210694,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,SVTuner + CytoSPACE
Nb_1,121.09764315998477,113.4045973662135,0.936472373920541,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,SVTuner + CytoSPACE
Ext_L56,5304.577257262952,1387.6048404923108,0.2615863193607788,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,"Tangram
(all genes)"
Ext_Thal_1,1314.8764900185706,988.4674645396195,0.7517568927904847,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,"Tangram
(all genes)"
Inh_Pvalb,978.8577440088828,586.9318078436013,0.5996088925443237,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,"Tangram
(all genes)"
Inh_Sst,749.5908655496097,440.0641993022252,0.5870725211940309,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,"Tangram
(all genes)"
Nb_1,121.09764315998476,68.38059674282682,0.5646732253284873,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,"Tangram
(all genes)"
Ext_L56,5304.577257262952,1446.9219968786285,0.2727685782872751,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,"Tangram
(marker genes)"
Ext_Thal_1,1314.8764900185706,1020.040173525084,0.7757688127123464,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,"Tangram
(marker genes)"
Inh_Pvalb,978.8577440088828,584.3060464726495,0.5969264176014397,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,"Tangram
(marker genes)"
Inh_Sst,749.5908655496097,463.0520255842306,0.6177396855612893,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,"Tangram
(marker genes)"
Nb_1,121.09764315998476,67.70929347044462,0.5591297378182033,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,"Tangram
(marker genes)"
Ext_L56,5304.577257262952,1385.6347846543488,0.2612149314551234,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,novoSpaRc
Ext_Thal_1,1314.8764900185706,1247.0895584544521,0.9484461604730943,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,novoSpaRc
Inh_Pvalb,978.8577440088828,959.0799578900637,0.9797950353461783,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,novoSpaRc
Inh_Sst,749.5908655496097,695.7951210995919,0.9282331910347199,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,novoSpaRc
Nb_1,121.09764315998476,116.58417119079118,0.9627286555591282,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,novoSpaRc
Ext_L56,5304.577257262952,1782.437328263306,0.3360187328448875,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,SpaOTsc
Ext_Thal_1,1314.8764900185706,1229.8432523463234,0.9353298668599312,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,SpaOTsc
Inh_Pvalb,978.8577440088828,654.6905883625185,0.6688311885660245,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,SpaOTsc
Inh_Sst,749.5908655496097,432.6218296334289,0.5771439454724745,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,SpaOTsc
Nb_1,121.09764315998476,43.23724592074181,0.3570444873449778,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,SpaOTsc
Ext_L56,5304.577257262952,2776.4599808255116,0.5234083407917232,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,CellTrek
Ext_Thal_1,1314.8764900185706,1164.211015598171,0.8854147324375145,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,CellTrek
Inh_Pvalb,978.8577440088828,386.36004773726825,0.39470500192902613,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,CellTrek
Inh_Sst,749.5908655496097,332.7717774299625,0.44393787694567216,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,CellTrek
Nb_1,121.09764315998476,53.852133040048905,0.44470009188290865,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_astro_ctx_oligo_2_fill_ext_l56_scnoise10,CellTrek
