file_path,file_type,file_size_mb,detected_role,read_success,n_rows,n_cols,candidate_reference,notes
data/processed/low_resolution_experiments/ffpe_mouse_brain_sagittal_real/stage1_preprocess/exported/st_coordinates.csv,csv,0.67,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/low_resolution_experiments/ffpe_mouse_brain_sagittal_real_profile_mask_microglia/stage1_preprocess/exported/st_coordinates.csv,csv,0.781,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/low_resolution_experiments/human_breast_cancer_real/stage1_preprocess/exported/st_coordinates.csv,csv,0.199,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/low_resolution_experiments/human_breast_cancer_real_profile_mask_basal_cell/stage1_preprocess/exported/st_coordinates.csv,csv,0.216,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/low_resolution_experiments/human_breast_cancer_visium_ff_wta_real/stage1_preprocess/exported/st_coordinates.csv,csv,0.455,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/low_resolution_experiments/human_breast_cancer_visium_ff_wta_real_profile_mask_macrophage/stage1_preprocess/exported/st_coordinates.csv,csv,0.523,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/low_resolution_experiments/human_breast_cancer_wta_120_real/stage1_preprocess/exported/st_coordinates.csv,csv,0.397,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/low_resolution_experiments/human_breast_cancer_wta_120_real_profile_mask_endothelial_cell/stage1_preprocess/exported/st_coordinates.csv,csv,0.455,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/low_resolution_experiments/human_cervical_cancer_real/stage1_preprocess/exported/st_coordinates.csv,csv,0.217,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/low_resolution_experiments/human_cervical_cancer_real_profile_mask_epithelial_cell/stage1_preprocess/exported/st_coordinates.csv,csv,0.257,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/low_resolution_experiments/human_heart_ff_real/stage1_preprocess/exported/st_coordinates.csv,csv,0.022,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/low_resolution_experiments/human_heart_ff_real_profile_mask_endothelial_cell/stage1_preprocess/exported/st_coordinates.csv,csv,0.023,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/low_resolution_experiments/human_intestine_cancer_real/stage1_preprocess/exported/st_coordinates.csv,csv,0.208,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/low_resolution_experiments/human_intestine_cancer_real_profile_mask_endothelial_cell/stage1_preprocess/exported/st_coordinates.csv,csv,0.244,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/low_resolution_experiments/human_lymph_node_real/stage1_preprocess/exported/st_coordinates.csv,csv,0.374,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/low_resolution_experiments/human_lymph_node_real_profile_mask_b_cell/stage1_preprocess/exported/st_coordinates.csv,csv,0.442,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/low_resolution_experiments/mouse_embryo_real/stage1_preprocess/exported/st_coordinates.csv,csv,0.195,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/low_resolution_experiments/mouse_embryo_real_profile_mask_erythroid/stage1_preprocess/exported/st_coordinates.csv,csv,0.195,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/human_lung_5loc/human_lung_5loc_fine9_clustered_sim/stage1_preprocess/exported/st_coordinates.csv,csv,0.269,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/human_lung_5loc/human_lung_5loc_fine9_clustered_sim_missing_at2/stage1_preprocess/exported/st_coordinates.csv,csv,0.269,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/human_lung_5loc/human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast/stage1_preprocess/exported/st_coordinates.csv,csv,0.269,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/human_lung_5loc/human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell/stage1_preprocess/exported/st_coordinates.csv,csv,0.271,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/human_lung_5loc/human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_scnoise10/stage1_preprocess/exported/st_coordinates.csv,csv,0.269,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/human_lung_5loc/human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell/stage1_preprocess/exported/st_coordinates.csv,csv,0.271,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/human_lung_5loc/human_lung_5loc_fine9_clustered_sim_missing_at2_scnoise10/stage1_preprocess/exported/st_coordinates.csv,csv,0.269,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/human_lung_5loc/human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell/stage1_preprocess/exported/st_coordinates.csv,csv,0.271,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/human_lung_5loc/human_lung_5loc_fine9_clustered_sim_scnoise10/stage1_preprocess/exported/st_coordinates.csv,csv,0.269,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/moffitt_merfish/moffitt_mpoa_bregma011_grid100/stage1_preprocess/exported/st_coordinates.csv,csv,0.2,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/moffitt_merfish/moffitt_mpoa_bregma011_grid100_sc_missing_astrocyte/stage1_preprocess/exported/st_coordinates.csv,csv,0.2,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/moffitt_merfish/moffitt_mpoa_bregma011_grid100_sc_missing_endothelial/stage1_preprocess/exported/st_coordinates.csv,csv,0.2,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/moffitt_merfish/moffitt_mpoa_bregma011_grid100_sc_missing_ependymal/stage1_preprocess/exported/st_coordinates.csv,csv,0.2,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/moffitt_merfish/moffitt_mpoa_bregma011_grid100_sc_missing_excitatory/stage1_preprocess/exported/st_coordinates.csv,csv,0.2,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/moffitt_merfish/moffitt_mpoa_bregma011_grid100_sc_missing_microglia/stage1_preprocess/exported/st_coordinates.csv,csv,0.2,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/moffitt_merfish/moffitt_mpoa_bregma011_grid100_sc_missing_oligodendrocyte/stage1_preprocess/exported/st_coordinates.csv,csv,0.2,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/moffitt_merfish/moffitt_mpoa_bregma011_grid100_sc_missing_pericytes/stage1_preprocess/exported/st_coordinates.csv,csv,0.2,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/mouse_brain_refined/mouse_brain_refined7_balanced_clustered_sim/stage1_preprocess/exported/st_coordinates.csv,csv,0.676,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/mouse_brain_refined/mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_ext_l56/stage1_preprocess/exported/st_coordinates.csv,csv,0.676,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/mouse_brain_refined/mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10/stage1_preprocess/exported/st_coordinates.csv,csv,0.676,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/mouse_brain_refined/mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56/stage1_preprocess/exported/st_coordinates.csv,csv,0.676,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/mouse_brain_refined/mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_ext_l56/stage1_preprocess/exported/st_coordinates.csv,csv,0.676,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/mouse_brain_refined/mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_ext_l56_scnoise10/stage1_preprocess/exported/st_coordinates.csv,csv,0.676,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/mouse_brain_refined/mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56/stage1_preprocess/exported/st_coordinates.csv,csv,0.676,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/mouse_brain_refined/mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56/stage1_preprocess/exported/st_coordinates.csv,csv,0.676,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/mouse_brain_refined/mouse_brain_refined7_balanced_clustered_sim_scnoise10/stage1_preprocess/exported/st_coordinates.csv,csv,0.676,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/real_brca/real_brca7_candidate_stable_control/stage1_preprocess/exported/st_coordinates.csv,csv,0.222,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/real_brca/real_brca7_candidate_stable_control_missing_epithelial_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.222,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/real_brca/real_brca7_candidate_stable_control_missing_epithelial_cells_pcs/stage1_preprocess/exported/st_coordinates.csv,csv,0.223,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/real_brca/real_brca7_candidate_stable_control_missing_epithelial_cells_pcs_scnoise10/stage1_preprocess/exported/st_coordinates.csv,csv,0.223,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/real_brca/real_brca7_candidate_stable_control_missing_epithelial_cells_scnoise10/stage1_preprocess/exported/st_coordinates.csv,csv,0.222,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/real_brca/real_brca7_candidate_stable_control_scnoise10/stage1_preprocess/exported/st_coordinates.csv,csv,0.222,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/real_brca/real_brca7_endothelial_marker_control_sc_missing_endothelial_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.225,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/real_brca/real_brca7_endothelial_marker_missing_epithelial_cells_pcs_sc_missing_endothelial_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.225,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/simulation_experiments/real_brca/real_brca7_endothelial_marker_missing_epithelial_cells_sc_missing_endothelial_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.225,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/adult_mouse_kidney_real_sc_missing_cnt/stage1_preprocess/exported/st_coordinates.csv,csv,0.249,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/adult_mouse_kidney_real_sc_missing_ctal/stage1_preprocess/exported/st_coordinates.csv,csv,0.249,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/adult_mouse_kidney_real_sc_missing_dct/stage1_preprocess/exported/st_coordinates.csv,csv,0.249,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/adult_mouse_kidney_real_sc_missing_endo/stage1_preprocess/exported/st_coordinates.csv,csv,0.249,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/adult_mouse_kidney_real_sc_missing_mtal/stage1_preprocess/exported/st_coordinates.csv,csv,0.249,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/adult_mouse_kidney_real_sc_missing_pc/stage1_preprocess/exported/st_coordinates.csv,csv,0.249,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/adult_mouse_kidney_real_sc_missing_pts1/stage1_preprocess/exported/st_coordinates.csv,csv,0.249,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/adult_mouse_kidney_real_sc_missing_pts2/stage1_preprocess/exported/st_coordinates.csv,csv,0.249,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/adult_mouse_kidney_real_sc_missing_pts3/stage1_preprocess/exported/st_coordinates.csv,csv,0.249,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/adult_mouse_kidney_real_sc_missing_pts3t2/stage1_preprocess/exported/st_coordinates.csv,csv,0.249,ST_coordinates,True,,9.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2c_melanoma_mel1_rep2_sc_missing_b_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.016,ST_coordinates,True,,6.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2c_melanoma_mel1_rep2_sc_missing_cafs/stage1_preprocess/exported/st_coordinates.csv,csv,0.016,ST_coordinates,True,,6.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2c_melanoma_mel1_rep2_sc_missing_cd4_t_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.016,ST_coordinates,True,,6.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2c_melanoma_mel1_rep2_sc_missing_cd8_t_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.016,ST_coordinates,True,,6.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2c_melanoma_mel1_rep2_sc_missing_endothelial_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.016,ST_coordinates,True,,6.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2c_melanoma_mel1_rep2_sc_missing_macrophages/stage1_preprocess/exported/st_coordinates.csv,csv,0.016,ST_coordinates,True,,6.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2c_melanoma_mel1_rep2_sc_missing_melanoma/stage1_preprocess/exported/st_coordinates.csv,csv,0.016,ST_coordinates,True,,6.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2c_melanoma_mel1_rep2_sc_missing_nk_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.016,ST_coordinates,True,,6.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2c_melanoma_mel1_rep2_sc_missing_non_malignant_unresolved/stage1_preprocess/exported/st_coordinates.csv,csv,0.016,ST_coordinates,True,,6.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2c_melanoma_mel1_rep2_sc_missing_t_cells_unclassified/stage1_preprocess/exported/st_coordinates.csv,csv,0.016,ST_coordinates,True,,6.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2c_melanoma_mel2_rep1_sc_missing_b_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.021,ST_coordinates,True,,6.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2c_melanoma_mel2_rep1_sc_missing_cafs/stage1_preprocess/exported/st_coordinates.csv,csv,0.021,ST_coordinates,True,,6.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2c_melanoma_mel2_rep1_sc_missing_cd4_t_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.021,ST_coordinates,True,,6.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2c_melanoma_mel2_rep1_sc_missing_cd8_t_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.021,ST_coordinates,True,,6.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2c_melanoma_mel2_rep1_sc_missing_endothelial_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.021,ST_coordinates,True,,6.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2c_melanoma_mel2_rep1_sc_missing_macrophages/stage1_preprocess/exported/st_coordinates.csv,csv,0.021,ST_coordinates,True,,6.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2c_melanoma_mel2_rep1_sc_missing_melanoma/stage1_preprocess/exported/st_coordinates.csv,csv,0.021,ST_coordinates,True,,6.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2c_melanoma_mel2_rep1_sc_missing_nk_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.021,ST_coordinates,True,,6.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2c_melanoma_mel2_rep1_sc_missing_non_malignant_unresolved/stage1_preprocess/exported/st_coordinates.csv,csv,0.021,ST_coordinates,True,,6.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2c_melanoma_mel2_rep1_sc_missing_t_cells_unclassified/stage1_preprocess/exported/st_coordinates.csv,csv,0.021,ST_coordinates,True,,6.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_er_her2_fresh_frozen_sc_missing_b_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.114,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_er_her2_fresh_frozen_sc_missing_cd4_t_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.114,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_er_her2_fresh_frozen_sc_missing_cd8_t_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.114,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_er_her2_fresh_frozen_sc_missing_endothelial_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.114,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_er_her2_fresh_frozen_sc_missing_epithelial_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.114,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_er_her2_fresh_frozen_sc_missing_fibroblasts/stage1_preprocess/exported/st_coordinates.csv,csv,0.114,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_er_her2_fresh_frozen_sc_missing_monocytes_and_macrophages/stage1_preprocess/exported/st_coordinates.csv,csv,0.114,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_er_her2_fresh_frozen_sc_missing_nk_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.114,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_er_her2_fresh_frozen_sc_missing_plasma_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.114,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_er_her2_fresh_frozen_sc_missing_pvl/stage1_preprocess/exported/st_coordinates.csv,csv,0.114,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_er_her2_fresh_frozen_sc_missing_t_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.114,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_her2_ffpe_sc_missing_b_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.076,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_her2_ffpe_sc_missing_cd4_t_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.076,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_her2_ffpe_sc_missing_cd8_t_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.076,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_her2_ffpe_sc_missing_endothelial_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.076,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_her2_ffpe_sc_missing_epithelial_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.076,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_her2_ffpe_sc_missing_fibroblasts/stage1_preprocess/exported/st_coordinates.csv,csv,0.076,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_her2_ffpe_sc_missing_monocytes_and_macrophages/stage1_preprocess/exported/st_coordinates.csv,csv,0.076,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_her2_ffpe_sc_missing_nk_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.076,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_her2_ffpe_sc_missing_plasma_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.076,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_her2_ffpe_sc_missing_pvl/stage1_preprocess/exported/st_coordinates.csv,csv,0.076,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_her2_ffpe_sc_missing_t_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.076,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_tnbc_fresh_frozen_sc_missing_b_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.035,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_tnbc_fresh_frozen_sc_missing_cd4_t_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.035,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_tnbc_fresh_frozen_sc_missing_cd8_t_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.035,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_tnbc_fresh_frozen_sc_missing_endothelial_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.035,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_tnbc_fresh_frozen_sc_missing_epithelial_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.035,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_tnbc_fresh_frozen_sc_missing_fibroblasts/stage1_preprocess/exported/st_coordinates.csv,csv,0.035,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_tnbc_fresh_frozen_sc_missing_monocytes_and_macrophages/stage1_preprocess/exported/st_coordinates.csv,csv,0.035,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_tnbc_fresh_frozen_sc_missing_nk_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.035,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_tnbc_fresh_frozen_sc_missing_plasma_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.035,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_tnbc_fresh_frozen_sc_missing_pvl/stage1_preprocess/exported/st_coordinates.csv,csv,0.035,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_brca_tnbc_fresh_frozen_sc_missing_t_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.035,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_crc_fresh_frozen_sc_missing_b_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.09,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_crc_fresh_frozen_sc_missing_cd4_t_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.09,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_crc_fresh_frozen_sc_missing_cd8_t_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.09,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_crc_fresh_frozen_sc_missing_epithelial_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.09,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_crc_fresh_frozen_sc_missing_fibroblasts/stage1_preprocess/exported/st_coordinates.csv,csv,0.09,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_crc_fresh_frozen_sc_missing_mast_cells/stage1_preprocess/exported/st_coordinates.csv,csv,0.09,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/cytospace_fig2d_tme_crc_fresh_frozen_sc_missing_monocytes_and_macrophages/stage1_preprocess/exported/st_coordinates.csv,csv,0.09,ST_coordinates,True,,3.0,False,header read only for Phase 3 inventory
